turn_id,session_id,start_timestamp,end_timestamp,local_date,local_hour,trigger,latency_seconds,message_count,text_chars,has_text,has_media,uses_reply,uses_mention,inbound_direct,bot_targeted_reply,utility_like,any_followup_2m,explicit_followup_2m,followup_seconds
1604,48,1787534610,1787534610,2026-08-24,9,连续对话,13,1,36,True,True,False,False,False,False,False,True,False,16
1605,48,1787534636,1787534636,2026-08-24,9,连续对话,10,1,44,True,True,False,False,False,False,False,True,False,26
1606,48,1787534836,1787534838,2026-08-24,9,环境话题加入,26,2,55,True,True,False,False,False,False,False,True,False,11
1607,48,1787534870,1787534870,2026-08-24,9,连续对话,21,1,27,True,True,False,False,False,False,False,True,False,0
1608,48,1787535002,1787535002,2026-08-24,9,连续对话,1,1,5,True,False,False,False,False,False,False,True,False,49
1609,48,1787536213,1787536213,2026-08-24,9,环境话题加入,2,1,0,False,True,False,False,False,False,False,True,False,8
1610,48,1787536222,1787536222,2026-08-24,9,连续对话,1,1,20,True,False,False,False,False,False,False,True,True,30
1611,48,1787536289,1787536289,2026-08-24,9,被点名/被回复,6,1,69,True,False,False,False,True,False,False,True,False,22
1612,48,1787536332,1787536332,2026-08-24,9,连续对话,1,1,20,True,True,False,False,False,False,False,True,False,48
1613,48,1787536385,1787536385,2026-08-24,9,连续对话,5,1,26,True,True,False,False,False,False,False,True,False,3
1614,48,1787536527,1787536542,2026-08-24,9,连续对话,8,2,106,True,True,False,False,False,False,False,True,False,30
1615,48,1787536575,1787536575,2026-08-24,9,连续对话,3,1,0,False,True,False,False,False,False,False,True,False,1
1616,48,1787536604,1787536604,2026-08-24,9,连续对话,10,1,20,True,True,False,False,False,False,False,True,False,41
1617,48,1787536681,1787536703,2026-08-24,9,连续对话,36,3,74,True,True,False,False,False,False,False,True,True,83
1618,48,1787536796,1787536809,2026-08-24,9,被点名/被回复,0,5,70,True,True,False,True,True,False,False,True,False,20
1619,48,1787536920,1787536921,2026-08-24,10,连续对话,4,2,0,False,True,False,False,False,False,False,True,False,57
1620,48,1787536986,1787536989,2026-08-24,10,连续对话,8,3,30,True,True,False,True,False,False,False,True,False,7
1621,48,1787537235,1787537237,2026-08-24,10,环境话题加入,14,2,39,True,True,False,False,False,False,False,True,True,30
1622,48,1787537277,1787537289,2026-08-24,10,被点名/被回复,6,4,75,True,True,False,False,True,False,False,True,False,7
1623,48,1787537311,1787537311,2026-08-24,10,连续对话,15,1,8,True,True,False,False,False,False,False,True,False,17
1624,49,1787537761,1787537763,2026-08-24,10,被点名/被回复,13,2,59,True,True,False,False,True,False,False,True,True,62
1625,49,1787538075,1787538077,2026-08-24,10,被点名/被回复,11,2,52,True,True,True,False,True,True,False,True,False,18
1626,49,1787538172,1787538174,2026-08-24,10,连续对话,2,2,30,True,True,False,False,False,False,True,True,False,15
1627,49,1787538197,1787538197,2026-08-24,10,连续对话,8,1,7,True,True,False,False,False,False,False,True,False,1
1628,49,1787538219,1787538219,2026-08-24,10,连续对话,21,1,25,True,True,False,False,False,False,False,True,True,21
1629,49,1787538248,1787538258,2026-08-24,10,被点名/被回复,7,2,42,True,True,False,False,True,False,False,True,True,15
1630,49,1787538281,1787538281,2026-08-24,10,被点名/被回复,2,1,25,True,True,True,False,True,True,False,True,False,8
1631,49,1787538296,1787538296,2026-08-24,10,自主定向回复,6,1,27,True,False,True,False,False,True,False,True,True,4
1632,49,1787538313,1787538322,2026-08-24,10,被点名/被回复,9,2,38,True,True,True,False,True,True,False,True,False,3
1633,49,1787538335,1787538336,2026-08-24,10,连续对话,4,2,0,False,True,False,False,False,False,False,True,False,51
1634,49,1787538428,1787538429,2026-08-24,10,自主定向回复,33,2,48,True,True,True,False,False,True,False,True,True,37
1635,49,1787538482,1787538491,2026-08-24,10,被点名/被回复,12,2,47,True,True,False,False,True,False,False,True,True,54
1636,49,1787538553,1787538555,2026-08-24,10,被点名/被回复,8,2,38,True,True,False,False,True,False,False,True,True,12
1637,49,1787538571,1787538571,2026-08-24,10,被点名/被回复,0,1,24,True,False,False,False,True,False,False,True,True,8
1638,49,1787538613,1787538626,2026-08-24,10,被点名/被回复,27,4,64,True,True,True,False,True,True,False,True,True,50
1639,49,1787538694,1787538694,2026-08-24,10,被点名/被回复,9,1,21,True,True,True,False,True,True,False,True,False,13
1640,49,1787538724,1787538724,2026-08-24,10,连续对话,17,1,42,True,True,False,False,False,False,False,True,True,26
